,Unnamed: 0,id,author_id,text,created_at,neg,neu,pos,score
467,67,1379859586203709440,62058318,¡Diario Guárico Piura está disponible! https://t.co/tKcEZBTifV Gracias a @BBVAProvincial #doxing,2021-04-07T18:12:16.000Z,0.005619564093649387,0.06847245246171951,0.9259080290794373,pos
468,68,1379850452725084162,180225702,"@lubrio con mis 2 tarjetas de crédito del @bbva @BBVAProvincial  380bs cada una, sera q la medida me beneficia? Los bancos tienen como 2años q no suben los límites de crédito burlándose de todas las resolución de @SudebanInforma al respecto https://t.co/TZ0mD4JLMK",2021-04-07T17:35:58.000Z,0.06135336682200432,0.7327569723129272,0.20588956773281097,neu
469,69,1379849660207149058,1093238452429225986,@BBVAProvincial necesito una tarjeta nueva ping!!!!,2021-04-07T17:32:50.000Z,0.18200382590293884,0.7878475785255432,0.030148589983582497,neu
470,70,1379846797619789825,1274073506792312832,@BBVAProvincial Buenas tarde por favor a que numero de telefono puedo llamar el dia de hoy realise una compra y salio rechazada y debito el dinero cedula 7717954 gracias,2021-04-07T17:21:27.000Z,0.07943721860647202,0.912749707698822,0.007813038304448128,neu
471,71,1379844289149157387,111695980,"@BBVAProvincial Si recibo la pensión por el Bco Bicentenario como haría porque también tengo cuenta en el BBVA , que tengo que hacer ?",2021-04-07T17:11:29.000Z,0.2859659194946289,0.7041782140731812,0.009855818003416061,neu
472,72,1379813787482656778,3014541622,"@BBVAProvincial 
Buenos días Sres. Necesito comunicarme con ustedes, esto debido a que mi tarjeta fue bloqueada y estuve tratando de desbloquearla y me envían el mensaje al número telefónico que posee el banco, pero ese me fue robado, quisiera saber que debo hacer, gracias",2021-04-07T15:10:17.000Z,0.21741798520088196,0.7705627679824829,0.012019255198538303,neu
473,73,1379812191474495492,1239594172807614464,@BBVAProvincial Pero el detalle es la cuarentena y que en la ciudad donde estoy no hay ni gasolina ni transporte.,2021-04-07T15:03:56.000Z,0.9960065484046936,0.00248418259434402,0.0015093827387318015,neg
474,74,1379811972854784005,1239594172807614464,"@BBVAProvincial Buen día como se hace para desbloquear la tarjeta de débito? Llamé al número indicado de atención al cliente decía que me llegaría un código, nunca llegaba y la operadora indicó que había agotado los intentos que fuera a las oficinas del banco.",2021-04-07T15:03:04.000Z,0.1901305764913559,0.8032729029655457,0.0065965550020337105,neu
475,75,1379810076161105927,1211308717372669958,"@xmariposanegrax @BBVAProvincial Realice dos pagos móvil de diferentes montos entre ayer y hoy y no se hicieron efectivos, necesito resolver a la brevedad",2021-04-07T14:55:32.000Z,0.9884852170944214,0.010131025686860085,0.0013837995938956738,neg
476,76,1379809426136256514,1211308717372669958,"@BBVAProvincial Realice un pago móvil desde mi cuenta provincial a otro banco el día de ayer por un monto y el día de hoy por otro y no llegaron a la cuenta destino, necesito resolver este problema a la brevedad.",2021-04-07T14:52:57.000Z,0.9825009703636169,0.016038428992033005,0.0014606573386117816,neg
477,77,1379806403431436288,138460630,@BBVAProvincial Buenos días. Cómo verifico un reclamo? En la página no cambia de estatus y cuando llamo me dice que están inhabilitados?,2021-04-07T14:40:56.000Z,0.7115912437438965,0.28386929631233215,0.0045395358465611935,neg
478,78,1379768844533821444,189554382,"@BBVAProvincial Buenos días, a que número puedo llamar para hacer reclamos? Descontaron un monto al pasar la TDD que no fue reconocido en el punto de venta. Gracias",2021-04-07T12:11:42.000Z,0.5130870938301086,0.47773295640945435,0.009179982356727123,neg
479,79,1379761563922538497,1205232741962395657,@bahiarevo Todo ha cambiado y ellos deberían hacer lo mismo @BBVAProvincial @SudebanInforma,2021-04-07T11:42:46.000Z,0.13627474009990692,0.855338990688324,0.008386216126382351,neu
480,80,1379647225417117696,48766959,@Genisecor @BBVAProvincial +1,2021-04-07T04:08:25.000Z,0.01059288065880537,0.9259934425354004,0.06341364234685898,neu
481,81,1379641264178667523,1366145518087376901,"@CryptoTalkzInfo @PropsProject At the moment, which are the wallets that support the 
Props token? Besides rewards in apps, what other 
ways can be obtained Props tokens?
@BBVAProvincial  
@wisin
@pipebueno",2021-04-07T03:44:44.000Z,0.11453481763601303,0.8779250383377075,0.007540147751569748,neu
482,82,1379626554817404933,197623335,@BBVAProvincial Saludos que a pasado con las tarjetas de  crédito no aumenta,2021-04-07T02:46:17.000Z,0.1768469661474228,0.814200758934021,0.008952292613685131,neu
483,83,1379616591957098498,172832128,@BBVAProvincial Mi número de cuenta es 0108 0105 2101 0020 6219  y número de cédula es. Ci. 20199266..  Hoy me salio un cobro de un millón trecientos ochenta mil... nota cargo dom https://t.co/Qi7IEA1vba,2021-04-07T02:06:42.000Z,0.006544623523950577,0.967441201210022,0.02601414918899536,neu
484,84,1379607049328324611,276729934,@BBVAProvincial La tengo vencida hace más de un año.  Aún  esperando respuesta.,2021-04-07T01:28:47.000Z,0.05284633859992027,0.9398255944252014,0.00732799805700779,neu
485,85,1379569188541452288,47495781,@BBVAProvincial Buenas tardes si la tarjeta de debito está bloqueada y la clave especial también que requisitos debo llevar al banco en la semana flexible? O cuál es la solución a esto. Saludos.,2021-04-06T22:58:20.000Z,0.816767156124115,0.17962110042572021,0.0036116999108344316,neg
486,86,1379568973730230273,47495781,@BBVAProvincial @xmariposanegrax Buenas tardes si la tarjeta de debito está bloqueada y la clave especial también que requisitos debo llevar al banco en la semana flexible?,2021-04-06T22:57:29.000Z,0.6231651902198792,0.37212124466896057,0.004713581409305334,neg
487,87,1379548150973747204,270099248,"@BBVAProvincial Buenas tardes, mi clave de ingreso a la banca en línea está vencida, estoy tratando de actualizarla y no ha sido posible. Por favor si pueden ayudarme, necesito realizar una transferencia. Gracias",2021-04-06T21:34:44.000Z,0.6795327663421631,0.31258270144462585,0.007884537801146507,neg
488,88,1379538115006767109,1033015529643094016,"@BBVAProvincial poseo una cuenta con ustedes, necesito hacer una transferencia y no me lo permite porque me pide la clave especial se la coloco y no la reconoce, tampoco me deja desbloquear porque dice que no poseo tarjeta de débito. La tarjeta no esta vencida.",2021-04-06T20:54:51.000Z,0.9806447625160217,0.018055509775877,0.0012997640296816826,neg
489,89,1379532426079244297,147701996,"@BBVAProvincial Buenas tardes necesito ayuda con mi tarjeta de débito, ya que aparece desactivada, mi clave se venció y al cambiarla me equivoqué posiblemente cause el bloqueo. Agradezco el apoyo en la solución al problema. Saludos",2021-04-06T20:32:15.000Z,0.14436917006969452,0.8458447456359863,0.009786042384803295,neu
490,90,1379529361653633038,1024805486120587265,"@BBVAProvincial como hago para el pago movil con mi tele baico , deseo afiliarme con el telefono que registre en mi cuentas en linea",2021-04-06T20:20:04.000Z,0.005091119557619095,0.9906325340270996,0.00427637854591012,neu
491,91,1379525078262673414,210859322,"@guevara251 @BcodeVenezuela @Bancaribe @bnc_corporativo @BBVAProvincial @BODoficial Buenas tardes, indiquenos por favor a través de un mensaje privado su Rif, teléfono de contacto y breve descripción del problema que se le presenta.",2021-04-06T20:03:03.000Z,0.03734765946865082,0.955943763256073,0.006708524189889431,neu
492,92,1379524272767574016,292406642,@BBVAProvincial Cuando van activar los límites de las tarjetas de créditos.,2021-04-06T19:59:51.000Z,0.08251825720071793,0.9097557067871094,0.007726030424237251,neu
493,93,1379516819724189704,172832128,@BBVAProvincial Me sale un descuento con mi número de cédula.  Y dice. Cargo dom?? Y no tengo targetas de crédito. No entiendo. Q esta pasando   y el banco por esta app. Nunca responde.,2021-04-06T19:30:14.000Z,0.9902951717376709,0.008366706781089306,0.0013381228782236576,neg
494,94,1379513460749389834,292406642,@BBVAProvincial Cuando van aumentar los límites de las tarjetas de créditos.,2021-04-06T19:16:53.000Z,0.9895204305648804,0.008427856490015984,0.0020517234224826097,neg
495,95,1379508212932743174,2423098768,"@BBVAProvincial Y si no se puede desbloquear la clave que se puede hacer, ya que no se puede ir a una agencia por lo de la cuarentena radical",2021-04-06T18:56:02.000Z,0.9527662992477417,0.04529765248298645,0.0019361014710739255,neg
496,96,1379494582136754177,316641333,"Si el 100% de sus clientes se quedan en casa, el banco @BBVAProvincial tiene algún mecanismo de crecimiento de capital disponible que permita vivir a todos sin tener que trabajar agregando valor y poder cubrir alimentación, servicios d comunicación, servicios médicos y medicinas? https://t.co/Q7leMmGR2H",2021-04-06T18:01:52.000Z,0.07574986666440964,0.898531436920166,0.02571869269013405,neu
497,97,1379481842433339395,142712933,@BBVAProvincial buenas tarde disculpen pero he tratado de realizar pagos móviles toda la mañana y no he podido habrá algún problema con el servicio?,2021-04-06T17:11:15.000Z,0.9802995920181274,0.01777474954724312,0.0019255905644968152,neg
498,98,1379477370034384896,1341173056182636546,@BBVAProvincial no tengo acceso al teléfono donde llega el mensaje para cambiar la clave me lo robaron  y ahora la tarjeta se me bloqueó llamo y no me dan opciones,2021-04-06T16:53:29.000Z,0.996960461139679,0.0017232403624802828,0.0013162707909941673,neg
499,99,1379474884078747649,368748194,@BBVAProvincial están laborando esta semana?,2021-04-06T16:43:36.000Z,0.10978545248508453,0.8811797499656677,0.009034779854118824,neu
500,0,1379468318327836672,60403355,"@BBVAProvincial Buenas tardes @BBVAProvincial 
Mi papá entró en la página hace un rato y le dice que no tiene cuenta activa. ¿Han cerrado cuentas ustedes?",2021-04-06T16:17:31.000Z,0.9387314915657043,0.05867774039506912,0.0025907009840011597,neg
501,1,1379464217590439943,1679468156,"Extendemos un profundo agradecimiento a la Fundación @bbvaprovincial, que respalda la labor de al #FJC desde hace varios años con la donación de fondos líquidos para los requerimientos de los laboratorios. ¡Valoramos su continuo apoyo!

#Compromiso #Gratitud #SumaDeEsfuerzos https://t.co/k7l710DLiZ",2021-04-06T16:01:13.000Z,0.06878919899463654,0.34216323494911194,0.5890476107597351,pos
502,2,1379458129562337284,826140789130543104,"@BBVAProvincial buenos dias, tengo mi tarjeta de débito vencida debo de pasar a la agencia bancaria a retirar la nueva o está en vigencia la que tengo",2021-04-06T15:37:01.000Z,0.7884640097618103,0.2072937935590744,0.004242230672389269,neg
503,3,1379455453818667008,826140789130543104,@BBVAProvincial,2021-04-06T15:26:23.000Z,0.023443199694156647,0.9094199538230896,0.06713680177927017,neu
504,4,1379438535422451712,142253097,@BBVAProvincial @MovistarVe Buen dia. Por q no se puede hacer recarga a movilnet x este banco?,2021-04-06T14:19:10.000Z,0.9933736324310303,0.004987993743270636,0.0016384458867833018,neg
505,5,1379438124493905923,234583057,@BBVAProvincial @MovistarVe Está semana están laborando?,2021-04-06T14:17:32.000Z,0.13733746111392975,0.8546175360679626,0.008044962771236897,neu
506,6,1379423200061186053,498943079,"@BBVAProvincial Buenos días, la página del Banco Provincial me está solicitando cambio de clave provinet  y cuando hago el proceso da error, el número contacto no funciona 02123000881 y el chat no está activo",2021-04-06T13:18:13.000Z,0.9843184351921082,0.014542212709784508,0.0011393193854019046,neg
507,7,1379421727453745169,1373414998614159361,@BBVAProvincial Buenos días cuál es el problema. Que presenta Dinero Rápido del BBVA que no quiere a tender la solicitud,2021-04-06T13:12:22.000Z,0.9964780211448669,0.0022578625939786434,0.0012641140492632985,neg
508,8,1379417520927571969,380752959,@BBVAProvincial Urgente implementen como todos los otros bancos Dinero Rapido via web,2021-04-06T12:55:39.000Z,0.01845485158264637,0.9712527394294739,0.010292364284396172,neu
509,9,1379406951466070021,978800006521151488,@BBVAProvincial,2021-04-06T12:13:40.000Z,0.023443199694156647,0.9094199538230896,0.06713680177927017,neu
510,10,1379404254725566479,110738856,"@BBVAProvincial ....con Bs. 400.000 de límite, y Negras(Black), NMJ!!!",2021-04-06T12:02:57.000Z,0.09286302328109741,0.876837432384491,0.030299555510282516,neu
511,11,1379400412139249665,47335342,@BBVAProvincial ¿Cuándo tienen previsto hacerle aumentos?,2021-04-06T11:47:40.000Z,0.03039758838713169,0.9573639035224915,0.012238466180860996,neu
512,12,1379395780801409024,133443409,"@BBVAProvincial buenos días, cuando piensan abrir la sede del recreo en Velencia, 3 semanas cerrados, no tengo tarjeta de débito y mi dinero esta parado en la cuenta... no puedo hacer nada...",2021-04-06T11:29:16.000Z,0.9940709471702576,0.004989467561244965,0.0009396611130796373,neg
513,13,1379260325158125570,120522974,"@BBVAProvincial Mi tarjeta de Débito de venció el mes pasado.
Todavía es como antes? Q la nueva TD está en la oficina.?",2021-04-06T02:31:01.000Z,0.6442204713821411,0.34858348965644836,0.007196002174168825,neg
514,14,1379254241370378247,1262827729176723458,@BBVAProvincial perdi mi linea o numero asignado al pago movil como anexar mi nuevo numero ya que el anterior no lo puedo recuperar,2021-04-06T02:06:51.000Z,0.9850642085075378,0.013673150911927223,0.0012625997187569737,neg
515,15,1379232248512323584,3039779253,"@BBVAProvincial Feliz noche, no puedo acudir a la agencia a cambiar el telefono afiliado, y no puedo acceder a provinet porque la clave nueva no me llega. Qué opciones tengo?",2021-04-06T00:39:27.000Z,0.9404925107955933,0.056978534907102585,0.0025290122721344233,neg
516,16,1379205737541435393,286827744,@BBVAProvincial Imposible acceder a la cuenta vía digital.,2021-04-05T22:54:06.000Z,0.8397620916366577,0.15474733710289001,0.005490607116371393,neg
517,17,1379205444204425217,286827744,"@BBVAProvincial Hola, desde hace 3 días la página no funciona
 No puedo cambiar la clave ni acceder a mi cuenta.",2021-04-05T22:52:56.000Z,0.995708703994751,0.003309358609840274,0.0009818233083933592,neg
518,18,1379190172940648455,1281888673,"@BBVAProvincial NO SEAN HIPÓCRITAS, COMO CADA VEZ QUE USTEDES BLOQUEAN TARJETAS HAY QUE IR AL BANCO USTEDES LE CONVIENEN QUE EL COVID-19 HAGA ESTRAGO EN VENEZUELA HABLAN DE TECNOLOGÍA DIGITAL  MEJOR DICHO PAPEL TUALEX",2021-04-05T21:52:16.000Z,0.24103134870529175,0.4101570248603821,0.34881162643432617,neu
519,19,1379186911722504193,1281888673,"@BBVAProvincial HIPÓCRITAS USTEDES PROMUEVEN E INCITA QUE LOS CLIENTES OBLIGADO IR AL BANCO COMO ES QUE PARA DESBLOQUEAR LA TARJETA DE DEBITO TENGO QUE IR AL BANCO SEGÚN 05005087432 POR SUPUESTAMENTE ALCANZADO UN SUPUESTO LIMITE DE CÓDIGO, QUE TECNOLOGÍA PREHISTÓRICA ES ESA, 3 SEMANA CERRADO",2021-04-05T21:39:18.000Z,0.8503250479698181,0.13458594679832458,0.015089046210050583,neg
520,20,1379159121266638850,599449915,@BBVAProvincial Buenas tardes cómo hago para saber el Swift de mi cuenta corriente gracias la oficina donde realice la apertura es la de sabana grande Caracas,2021-04-05T19:48:52.000Z,0.012638547457754612,0.9827702045440674,0.004591235425323248,neu
521,21,1379135843928051712,1351196039420776460,@BBVAProvincial Hola buenas tarde como hago para solicitar mi tarjeta de débito...ya que entró al banco para solicitarla bloqueandola tal como me lo indico el banco y me dice error..Dicha tarjeta fue extraviada y está vencida..gracias,2021-04-05T18:16:22.000Z,0.9642225503921509,0.03380892798304558,0.0019685591105371714,neg
522,22,1379118004672344065,137612070,@BBVAProvincial Buenas tardes. Como sera el proceso del pago a los españoles de la ayuda por ancianidad q recibimos trimestralmente? Tendremos q ir al banco o lo harán como lo han venido haciendo después de la pandemia? Gracias de antemano,2021-04-05T17:05:29.000Z,0.27355363965034485,0.7136973738670349,0.01274897437542677,neu
523,23,1379110463724736520,4451894806,"@BBVAProvincial Buenas tardes , como se puede uno comunicar con un operador , para poder desbloquear todo, llamo y me mandan para una oficina, estamos en radical. Necesito de su ayuda. 
Por favor .",2021-04-05T16:35:31.000Z,0.04135860130190849,0.9486896395683289,0.009951752610504627,neu
524,24,1379110367117316104,158739181,@BBVAProvincial Buenas tardes!! me realizaron una transferencia de otro banco a las 10:30 am cuando se me hara efectivo? gracias,2021-04-05T16:35:08.000Z,0.015108780935406685,0.9780831336975098,0.006808122619986534,neu
525,25,1379104012503547907,1058522874,@BBVAProvincial buenos días la taquillas estarán funcionando esta semana radical?,2021-04-05T16:09:53.000Z,0.015520638786256313,0.822765052318573,0.16171427071094513,neu
526,26,1379099521045704710,54201181,"@BBVAProvincial hice un pago por dinero rápido y no le ha caído el dinero al beneficiario, a mi sí me lo debitaron",2021-04-05T15:52:02.000Z,0.12903791666030884,0.8607968091964722,0.010165270417928696,neu
527,27,1379092239184506887,1281888673,"@BBVAProvincial COMO DESBLOQUEAR TARJETA DÉBITO PORQ 0500-5087432 DICE QUE SE EXCEDIÓ DE CÓDIGO Y SE DEBE IR AL BANCO Y ESTA CERRADO POR CUARENTENA , RESP",2021-04-05T15:23:06.000Z,0.4190845191478729,0.5703470706939697,0.01056843064725399,neu
528,28,1379087696044429320,1349260087219654656,"@BBVAProvincial Para renovar la tarjeta de débito cuando se venza, como hacer",2021-04-05T15:05:03.000Z,0.015100108459591866,0.9759447574615479,0.008955225348472595,neu
529,29,1379084092231258115,1281888673,"@BBVAProvincial COMO DESBLOQUEAR LA TARJETA DÉBITO CUANDO 0500-5087432 TE ENVÍA AL BANCO PRESENCIAL PORQUE SE SUPERO NRO CLAVE ASIGNADA IR POR CULPA DE MOVILNET QUE AVECES NO TE LLEGAN EL CODIGO Y SI LLEGA RETARDADO, CORRIJAN ESTO HABLAN DEL COVID-19 PERO NO REDUCEN LA IDA AL BCO",2021-04-05T14:50:44.000Z,0.9806002974510193,0.015346791595220566,0.004052969627082348,neg
530,30,1379072885038415875,1373414998614159361,@BBVAProvincial muy pero muy Buenos días. Tengo pendiente retirar una tarjeta mi pregunta es la siguiente. Hoy lunes 5 de abril estará laborando la agencia Barquisimeto zona industrial 1. Por su atención un millón de gracias que tengan un excelente. Día..,2021-04-05T14:06:12.000Z,0.05411040410399437,0.48544633388519287,0.4604432284832001,neu
531,31,1379071400095408129,80550281,"@BBVAProvincial Buenos días, como se hace si no tengo señal de Digitel donde vivo y no me llega la clave digital al correo y tengo la cuenta bloqueada",2021-04-05T14:00:18.000Z,0.9953957200050354,0.0037004125770181417,0.0009038274292834103,neg
532,32,1379068607045439491,923675012913123330,"@SUMAR_OFICIAL @BcodeVenezuela @Bancaribe @bnc_corporativo @BBVAProvincial @BODoficial Porque eliminan las consultas que se les realizan, uds son un ente gubernamental que nos deben brindar solución a los problemas que encontremos referente a los pagos de los impuestos.",2021-04-05T13:49:12.000Z,0.9854517579078674,0.012759224511682987,0.001789073459804058,neg
533,33,1379067967674142722,210859322,"Paga tus tributos en las taquillas del Instituto Municipal de Crédito Popular @BcodeVenezuela @bcodeltesoro @Banesco @bnc_corporativo @BBVAProvincial @BODoficial @TUBFC. Recuerda usar tapabocas y cumplir las normas de bioseguridad.

#SumarPorCaracas
#CulturaTributaria",2021-04-05T13:46:39.000Z,0.030252035707235336,0.9471431374549866,0.022604752331972122,neu
534,34,1379067966231314432,210859322,Paga tus tributos por transferencias bancarias en el Instituto Municipal de Crédito Popular @BcodeVenezuela @Bancaribe @bnc_corporativo @BBVAProvincial @BODoficial desde tu computador o teléfono móvil.,2021-04-05T13:46:39.000Z,0.021503211930394173,0.9679967164993286,0.010500081814825535,neu
535,35,1379067692351623169,923675012913123330,"@SUMAR_OFICIAL @BcodeVenezuela @Bancaribe @bnc_corporativo @BBVAProvincial @BODoficial Hola muy buenos dias, he realizado los ultimos 2 pagos de la patente mediante la plataforma de banesco y dichos pagos no salen reflejados en su plataforma simat (Sumar). En ese caso que debo hacer ?",2021-04-05T13:45:34.000Z,0.5324886441230774,0.4591868221759796,0.008324531838297844,neg
536,36,1379066879789178880,210859322,"Paga tus tributos en las taquillas del Instituto Municipal de Crédito Popular @BcodeVenezuela @bcodeltesoro @Banesco @bnc_corporativo @BBVAProvincial @BODoficial @TUBFC. Recuerda usar tapabocas y cumplir las normas de bioseguridad.

#SumarPorCaracas
#CulturaTributaria",2021-04-05T13:42:20.000Z,0.030252035707235336,0.9471431374549866,0.022604752331972122,neu
537,37,1379066878249873411,210859322,Paga tus tributos por transferencias bancarias en el Instituto Municipal de Crédito Popular @BcodeVenezuela @Bancaribe @bnc_corporativo @BBVAProvincial @BODoficial. Desde tu computador o teléfono móvil.,2021-04-05T13:42:20.000Z,0.010383167304098606,0.981613039970398,0.008003780618309975,neu
538,38,1379065495413010439,210859322,"Paga tus tributos en las taquillas del Instituto Municipal de Crédito Popular @BcodeVenezuela @bcodeltesoro @Banesco @bnc_corporativo @BBVAProvincial @BODoficial @TUBFC. Recuerda usar tapabocas y cumplir las normas de bioseguridad.

#SumarPorCaracas",2021-04-05T13:36:50.000Z,0.010062151588499546,0.9534206986427307,0.03651723638176918,neu
539,39,1379065494070824960,210859322,"Paga tus tributos por transferencias bancarias en el Instituto Municipal de Crédito Popular @BcodeVenezuela @Bancaribe @bnc_corporativo @BBVAProvincial @BODoficial. Desde tu computador o teléfono móvil. 

#CulturaTributaria",2021-04-05T13:36:50.000Z,0.04872072860598564,0.9378538131713867,0.013425489887595177,neu
540,40,1379060695094951937,1024805486120587265,"@BBVAProvincial En mi caso , como hago si deseo pagar omlime todos los servicios y tengo dificultada para afiliarme a eso , tengo un telf basico , diganme ustedes me meto y hago los pasos pero cunado me pide la clave secreta la colocó y solo capta 7 digitos y no se coloca el ultimo , , como hago",2021-04-05T13:17:46.000Z,0.733782947063446,0.26198962330818176,0.004227395635098219,neg
541,41,1379059055923171329,1255212809236996096,"@BBVAProvincial Buenos días,donde puedo conseguir la Declaración Jurada especificando el origen y destino de los fondos.
para poder sacarme una cuenta por primera vez,muchas gracias",2021-04-05T13:11:15.000Z,0.0048150853253901005,0.8145889639854431,0.18059588968753815,neu
542,42,1379052560791769092,398891449,@BBVAProvincial Ojala respondieran los mensajes que se les envia. La pagina no da ninguna informacion y por aca menos. Al menos via online mejoren el servicio por favor.,2021-04-05T12:45:26.000Z,0.9438223242759705,0.05399348959326744,0.0021842580754309893,neg
543,43,1379046100376678404,16808626,"@MarcOzWest Hola, copiamos a nuestros compañeros de @BBVAProvincial para que puedan ayudarte. Un saludo.",2021-04-05T12:19:46.000Z,0.003922023810446262,0.9226981997489929,0.07337971776723862,neu
544,44,1379027722865893382,194363886,@BBVAProvincial Buenos días! Por favor cuáles son los montos permitidos para hacer transferencias al mismo banco y a otros. Gracias!,2021-04-05T11:06:44.000Z,0.007604583632200956,0.9775725603103638,0.01482286024838686,neu
545,45,1379002176379490305,118192661,@BBVAProvincial hola buen día. Solo quería consultar cuando se abonara el Erte de este mes? Muchas gracias,2021-04-05T09:25:14.000Z,0.004410560242831707,0.9590219259262085,0.03656759113073349,neu
546,46,1378988883904507906,1362656647726907392,"@BBVAProvincial Buen dia para hacer un reclamo , llamo a los numero de teléfonos y sale ocupado",2021-04-05T08:32:24.000Z,0.01112917996942997,0.9844859838485718,0.0043847830966115,neu
547,47,1378932757301243905,254705925,"Lo propio debería hacer @BBVAProvincial a falta de un buen ancho de banda, es imperativo simplificar el servicio por un mensaje de texto. https://t.co/wMpSWF83cf",2021-04-05T04:49:23.000Z,0.9039456248283386,0.09055417776107788,0.005500188563019037,neg
548,48,1378839691324178433,115237737,@BBVAProvincial Hola!! Me urge desbloquear la clave especial de mi cuenta personal. Intento por la app y por la página directamente pero no me permite hacerlo. ¿Podrían ayudarme?,2021-04-04T22:39:34.000Z,0.46963682770729065,0.5246129035949707,0.0057502505369484425,neu
549,49,1378747216337252356,1262827729176723458,@BBVAProvincial buenas tardes necesito cambiar el numero de telefono asignado a mi cuenta ya que no tengo ese numero y cambie de linea . a donde debo llamar o contactar para realizar en cambio ?,2021-04-04T16:32:06.000Z,0.17299577593803406,0.8214885592460632,0.005515670403838158,neu
550,50,1378738078978822151,112789008,@BBVAProvincial Necesito actualizar mi número de teléfono yá qué los códigos no llegan al correo,2021-04-04T15:55:48.000Z,0.923964262008667,0.07422583550214767,0.0018098709406331182,neg
551,51,1378736866992787456,112789008,@BBVAProvincial buenas tardes necesito actualizar mi número de teléfono ya que los códigos no llegan al correo electrónico,2021-04-04T15:50:59.000Z,0.7317289113998413,0.2639232575893402,0.0043478915467858315,neg
552,52,1378703191668363264,347514200,@nadeska16 @BBVAProvincial Gracias Nadeska.,2021-04-04T13:37:10.000Z,0.003021396929398179,0.032873038202524185,0.9641055464744568,pos
553,53,1378671496407752706,110806981,@pegocastillo @BBVAProvincial Cuanto lo lamento. De verdad recibe mis condolencias,2021-04-04T11:31:13.000Z,0.9271461367607117,0.0609394833445549,0.01191428117454052,neg
554,54,1378663201953492995,347514200,"@nadeska16 Él era el gerente de la Ag. Catia la Mar del @BBVAProvincial
Estuvo hospitalizado en la clínica Prove Salud 2 días y al consumir el seguro fue trasladado a su casa con todos los cuidados, médico, enfermera, oxigeno en Caraballeda, costeado por familia 
Falleció en la Camuribe.",2021-04-04T10:58:16.000Z,0.5750473141670227,0.4043208062648773,0.02063186652958393,neg
555,55,1378482182356877319,531261679,@BBVAProvincial Hice una transferencia de cuenta jurídica a otro banco hace cuatro días y no se ha hecho efectiva y tampoco sale de estar diferida. Que sucede como me quedo en casa si no hay respuesta.,2021-04-03T22:58:57.000Z,0.9924256801605225,0.006539305206388235,0.0010350211523473263,neg
556,56,1378398903872196608,138947218,"@BBVAProvincial Saludos, por cuál vía puedo generar hoy un reclamo de un pago móvil donde la cédula no coincide con el número de Tlf y aún así fue debitado. Agradezco respuesta",2021-04-03T17:28:02.000Z,0.01858404092490673,0.9763643145561218,0.0050516799092292786,neu
557,57,1378360233152675845,531261679,@BBVAProvincial hice varias transferencias de una cuenta jurídica a cuentas de otros bancos hace cuatro días y no se han hecho efectivas por qué?,2021-04-03T14:54:22.000Z,0.9936203360557556,0.005062072537839413,0.0013176209758967161,neg
558,58,1378088178373038089,72772262,"@BBVAProvincial Buenas tardes olvidé la contraseña de mi tarjeta débito, como hacer para recuperar. Gracias",2021-04-02T20:53:20.000Z,0.602039098739624,0.38927605748176575,0.00868487823754549,neg
559,59,1378087004840341504,330802540,Necesito transferir a una señora paciente de Cáncer y el puto @BBVAProvincial no manda el mensaje de verificación,2021-04-02T20:48:40.000Z,0.9962980151176453,0.0025068039540201426,0.0011951311025768518,neg
560,60,1378046559879827461,41658550,@BBVAProvincial no deja que recargue @MovistarVe pido saldo y movistar no da.... jajajajajajajaja,2021-04-02T18:07:57.000Z,0.9922590851783752,0.006622697692364454,0.0011181645095348358,neg
561,61,1378040687023812615,147828145,"Ambas obras estarían resguardadas en una bóveda del banco @BBVAProvincial en la ciudad y fueron depositadas ahí por una persona de confianza de don Guillermo Soto Rosa, sería interesante que algún día las exhibieran #Merida #2Abr   2/2 https://t.co/25IqSlyZwK",2021-04-02T17:44:37.000Z,0.10758157074451447,0.7859336733818054,0.10648477077484131,neu
562,62,1377995992855904262,1024805486120587265,"@BBVAProvincial amigos tengo cuenta en el provincial y deseo afiliarme a pago movil con mi telefonos basico y no puedo , como hacemos necesito su ayuda por favor",2021-04-02T14:47:01.000Z,0.9563302993774414,0.041568536311388016,0.002101225545629859,neg
563,63,1377993550231658500,81459224,"@BBVAProvincial Por cierto la construyó el ""Banco de Lara"" que posteriormente fue comprado por el BBVA",2021-04-02T14:37:18.000Z,0.6881814002990723,0.2971346974372864,0.014683938585221767,neg
564,64,1377755622914019334,1489315200,"@natssweety @BBVAProvincial ¿Lograste resolver?

Casualmente no me están llegando los códigos al correo y no se que suceda.",2021-04-01T22:51:52.000Z,0.8477556109428406,0.14924483001232147,0.002999615389853716,neg
565,65,1377749594201788417,84977642,@BBVAProvincial hola quiero abrir una cuenta de banco en su entidad. cuales son los requisitos? soy de caracas,2021-04-01T22:27:55.000Z,0.01926903985440731,0.9742538332939148,0.006477130111306906,neu
566,66,1377740039027888130,141064328,@Yaniu_cm @MovistarVe @BBVAProvincial La historia de mi vida con @MercantilBanco y su limite para recaga de saldo 🙄,2021-04-01T21:49:57.000Z,0.1067332848906517,0.8803274035453796,0.012939251959323883,neu
